Running with CUDA on GPU 0	
Epoch 2.22 / 25, i = 370 / 7575, loss = 0.223020	
Epoch 2.22 / 25, i = 371 / 7575, loss = 0.221533	
Epoch 2.23 / 25, i = 372 / 7575, loss = 0.218802	
Epoch 2.23 / 25, i = 373 / 7575, loss = 0.215469	
Epoch 2.23 / 25, i = 374 / 7575, loss = 0.219677	
Epoch 2.24 / 25, i = 375 / 7575, loss = 0.221479	
Epoch 2.24 / 25, i = 376 / 7575, loss = 0.215923	
Epoch 2.24 / 25, i = 377 / 7575, loss = 0.221359	
Epoch 2.25 / 25, i = 378 / 7575, loss = 0.208051	
Epoch 2.25 / 25, i = 379 / 7575, loss = 0.222305	
Epoch 2.25 / 25, i = 380 / 7575, loss = 0.230211	
Epoch 2.26 / 25, i = 381 / 7575, loss = 0.219577	
Epoch 2.26 / 25, i = 382 / 7575, loss = 0.217175	
Epoch 2.26 / 25, i = 383 / 7575, loss = 0.209291	
Epoch 2.27 / 25, i = 384 / 7575, loss = 0.202920	
Epoch 2.27 / 25, i = 385 / 7575, loss = 0.207107	
Epoch 2.27 / 25, i = 386 / 7575, loss = 0.206834	
Epoch 2.28 / 25, i = 387 / 7575, loss = 0.200764	
Epoch 2.28 / 25, i = 388 / 7575, loss = 0.199297	
Epoch 2.28 / 25, i = 389 / 7575, loss = 0.195501	
Epoch 2.29 / 25, i = 390 / 7575, loss = 0.186658	
Epoch 2.29 / 25, i = 391 / 7575, loss = 0.195471	
Epoch 2.29 / 25, i = 392 / 7575, loss = 0.194978	
Epoch 2.30 / 25, i = 393 / 7575, loss = 0.190049	
Epoch 2.30 / 25, i = 394 / 7575, loss = 0.191961	
Epoch 2.30 / 25, i = 395 / 7575, loss = 0.185126	
Epoch 2.31 / 25, i = 396 / 7575, loss = 0.175002	
Epoch 2.31 / 25, i = 397 / 7575, loss = 0.184490	
Epoch 2.31 / 25, i = 398 / 7575, loss = 0.185821	
Epoch 2.32 / 25, i = 399 / 7575, loss = 0.194204	
Epoch 2.32 / 25, i = 400 / 7575, loss = 0.194804	
Epoch 2.32 / 25, i = 401 / 7575, loss = 0.190560	
Epoch 2.33 / 25, i = 402 / 7575, loss = 0.179923	
Epoch 2.33 / 25, i = 403 / 7575, loss = 0.185422	
Epoch 2.33 / 25, i = 404 / 7575, loss = 0.192738	
Epoch 2.34 / 25, i = 405 / 7575, loss = 0.198041	
Epoch 2.34 / 25, i = 406 / 7575, loss = 0.192421	
Epoch 2.34 / 25, i = 407 / 7575, loss = 0.180694	
Epoch 2.35 / 25, i = 408 / 7575, loss = 0.177899	
Epoch 2.35 / 25, i = 409 / 7575, loss = 0.178563	
Epoch 2.35 / 25, i = 410 / 7575, loss = 0.171113	
Epoch 2.36 / 25, i = 411 / 7575, loss = 0.171893	
Epoch 2.36 / 25, i = 412 / 7575, loss = 0.172773	
Epoch 2.36 / 25, i = 413 / 7575, loss = 0.166278	
Epoch 2.37 / 25, i = 414 / 7575, loss = 0.173938	
Epoch 2.37 / 25, i = 415 / 7575, loss = 0.171002	
Epoch 2.37 / 25, i = 416 / 7575, loss = 0.166388	
Epoch 2.38 / 25, i = 417 / 7575, loss = 0.169978	
Epoch 2.38 / 25, i = 418 / 7575, loss = 0.167738	
Epoch 2.38 / 25, i = 419 / 7575, loss = 0.161001	
Epoch 2.39 / 25, i = 420 / 7575, loss = 0.163168	
Epoch 2.39 / 25, i = 421 / 7575, loss = 0.162282	
