Running with CUDA on GPU 0	
Epoch 1.52 / 25, i = 158 / 7575, loss = 0.521810	
Epoch 1.52 / 25, i = 159 / 7575, loss = 0.523666	
Epoch 1.53 / 25, i = 160 / 7575, loss = 0.525968	
Epoch 1.53 / 25, i = 161 / 7575, loss = 0.522750	
Epoch 1.53 / 25, i = 162 / 7575, loss = 0.520355	
Epoch 1.54 / 25, i = 163 / 7575, loss = 0.517115	
Epoch 1.54 / 25, i = 164 / 7575, loss = 0.528670	
Epoch 1.54 / 25, i = 165 / 7575, loss = 0.522055	
Epoch 1.55 / 25, i = 166 / 7575, loss = 0.523554	
Epoch 1.55 / 25, i = 167 / 7575, loss = 0.516467	
Epoch 1.55 / 25, i = 168 / 7575, loss = 0.520964	
Epoch 1.56 / 25, i = 169 / 7575, loss = 0.524605	
Epoch 1.56 / 25, i = 170 / 7575, loss = 0.515280	
Epoch 1.56 / 25, i = 171 / 7575, loss = 0.521428	
Epoch 1.57 / 25, i = 172 / 7575, loss = 0.513032	
Epoch 1.57 / 25, i = 173 / 7575, loss = 0.516592	
Epoch 1.57 / 25, i = 174 / 7575, loss = 0.514505	
Epoch 1.58 / 25, i = 175 / 7575, loss = 0.514823	
Epoch 1.58 / 25, i = 176 / 7575, loss = 0.515774	
Epoch 1.58 / 25, i = 177 / 7575, loss = 0.518209	
Epoch 1.59 / 25, i = 178 / 7575, loss = 0.514528	
Epoch 1.59 / 25, i = 179 / 7575, loss = 0.516772	
Epoch 1.59 / 25, i = 180 / 7575, loss = 0.512383	
Epoch 1.60 / 25, i = 181 / 7575, loss = 0.517998	
Epoch 1.60 / 25, i = 182 / 7575, loss = 0.515387	
Epoch 1.60 / 25, i = 183 / 7575, loss = 0.514670	
Epoch 1.61 / 25, i = 184 / 7575, loss = 0.513334	
Epoch 1.61 / 25, i = 185 / 7575, loss = 0.509499	
Epoch 1.61 / 25, i = 186 / 7575, loss = 0.512717	
Epoch 1.62 / 25, i = 187 / 7575, loss = 0.511067	
Epoch 1.62 / 25, i = 188 / 7575, loss = 0.506834	
Epoch 1.62 / 25, i = 189 / 7575, loss = 0.513419	
Epoch 1.63 / 25, i = 190 / 7575, loss = 0.513680	
Epoch 1.63 / 25, i = 191 / 7575, loss = 0.511223	
Epoch 1.63 / 25, i = 192 / 7575, loss = 0.504740	
Epoch 1.64 / 25, i = 193 / 7575, loss = 0.511050	
Epoch 1.64 / 25, i = 194 / 7575, loss = 0.511736	
Epoch 1.64 / 25, i = 195 / 7575, loss = 0.514864	
Epoch 1.65 / 25, i = 196 / 7575, loss = 0.510762	
Epoch 1.65 / 25, i = 197 / 7575, loss = 0.508741	
Epoch 1.65 / 25, i = 198 / 7575, loss = 0.508101	
Epoch 1.66 / 25, i = 199 / 7575, loss = 0.516002	
Epoch 1.66 / 25, i = 200 / 7575, loss = 0.505782	
Epoch 1.66 / 25, i = 201 / 7575, loss = 0.508811	
Epoch 1.67 / 25, i = 202 / 7575, loss = 0.509390	
Epoch 1.67 / 25, i = 203 / 7575, loss = 0.510268	
Epoch 1.67 / 25, i = 204 / 7575, loss = 0.503722	
Epoch 1.68 / 25, i = 205 / 7575, loss = 0.505343	
Epoch 1.68 / 25, i = 206 / 7575, loss = 0.506968	
Epoch 1.68 / 25, i = 207 / 7575, loss = 0.506301	
Epoch 1.69 / 25, i = 208 / 7575, loss = 0.508290	
Epoch 1.69 / 25, i = 209 / 7575, loss = 0.504700	
Epoch 1.69 / 25, i = 210 / 7575, loss = 0.502661	
Epoch 1.70 / 25, i = 211 / 7575, loss = 0.501325	
Epoch 1.70 / 25, i = 212 / 7575, loss = 0.499146	
Epoch 1.70 / 25, i = 213 / 7575, loss = 0.500907	
Epoch 1.71 / 25, i = 214 / 7575, loss = 0.508920	
Epoch 1.71 / 25, i = 215 / 7575, loss = 0.503159	
Epoch 1.71 / 25, i = 216 / 7575, loss = 0.505722	
Epoch 1.72 / 25, i = 217 / 7575, loss = 0.504873	
Epoch 1.72 / 25, i = 218 / 7575, loss = 0.500320	
Epoch 1.72 / 25, i = 219 / 7575, loss = 0.503872	
Epoch 1.73 / 25, i = 220 / 7575, loss = 0.505511	
Epoch 1.73 / 25, i = 221 / 7575, loss = 0.500331	
Epoch 1.73 / 25, i = 222 / 7575, loss = 0.499627	
Epoch 1.74 / 25, i = 223 / 7575, loss = 0.500758	
Epoch 1.74 / 25, i = 224 / 7575, loss = 0.499195	
Epoch 1.74 / 25, i = 225 / 7575, loss = 0.499210	
Epoch 1.75 / 25, i = 226 / 7575, loss = 0.497351	
Epoch 1.75 / 25, i = 227 / 7575, loss = 0.497249	
Epoch 1.75 / 25, i = 228 / 7575, loss = 0.504678	
Epoch 1.76 / 25, i = 229 / 7575, loss = 0.501092	
Epoch 1.76 / 25, i = 230 / 7575, loss = 0.495139	
Epoch 1.76 / 25, i = 231 / 7575, loss = 0.497355	
Epoch 1.77 / 25, i = 232 / 7575, loss = 0.501693	
Epoch 1.77 / 25, i = 233 / 7575, loss = 0.500535	
Epoch 1.77 / 25, i = 234 / 7575, loss = 0.499100	
Epoch 1.78 / 25, i = 235 / 7575, loss = 0.498089	
Epoch 1.78 / 25, i = 236 / 7575, loss = 0.497430	
Epoch 1.78 / 25, i = 237 / 7575, loss = 0.498291	
Epoch 1.79 / 25, i = 238 / 7575, loss = 0.493000	
Epoch 1.79 / 25, i = 239 / 7575, loss = 0.490600	
Epoch 1.79 / 25, i = 240 / 7575, loss = 0.500881	
Epoch 1.80 / 25, i = 241 / 7575, loss = 0.497179	
Epoch 1.80 / 25, i = 242 / 7575, loss = 0.492486	
Epoch 1.80 / 25, i = 243 / 7575, loss = 0.496411	
Epoch 1.81 / 25, i = 244 / 7575, loss = 0.493052	
Epoch 1.81 / 25, i = 245 / 7575, loss = 0.495343	
Epoch 1.81 / 25, i = 246 / 7575, loss = 0.494355	
Epoch 1.82 / 25, i = 247 / 7575, loss = 0.488309	
Epoch 1.82 / 25, i = 248 / 7575, loss = 0.492010	
Epoch 1.82 / 25, i = 249 / 7575, loss = 0.489812	
Epoch 1.83 / 25, i = 250 / 7575, loss = 0.490945	
Epoch 1.83 / 25, i = 251 / 7575, loss = 0.487755	
Epoch 1.83 / 25, i = 252 / 7575, loss = 0.489356	
Epoch 1.83 / 25, i = 253 / 7575, loss = 0.489915	
Epoch 1.84 / 25, i = 254 / 7575, loss = 0.489866	
Epoch 1.84 / 25, i = 255 / 7575, loss = 0.489519	
Epoch 1.84 / 25, i = 256 / 7575, loss = 0.490128	
Epoch 1.85 / 25, i = 257 / 7575, loss = 0.489681	
Epoch 1.85 / 25, i = 258 / 7575, loss = 0.495748	
Epoch 1.85 / 25, i = 259 / 7575, loss = 0.489409	
Epoch 1.86 / 25, i = 260 / 7575, loss = 0.492764	
Epoch 1.86 / 25, i = 261 / 7575, loss = 0.486031	
Epoch 1.86 / 25, i = 262 / 7575, loss = 0.486788	
Epoch 1.87 / 25, i = 263 / 7575, loss = 0.487792	
Epoch 1.87 / 25, i = 264 / 7575, loss = 0.484189	
Epoch 1.87 / 25, i = 265 / 7575, loss = 0.483126	
Epoch 1.88 / 25, i = 266 / 7575, loss = 0.491871	
Epoch 1.88 / 25, i = 267 / 7575, loss = 0.486452	
Epoch 1.88 / 25, i = 268 / 7575, loss = 0.482579	
Epoch 1.89 / 25, i = 269 / 7575, loss = 0.486160	
Epoch 1.89 / 25, i = 270 / 7575, loss = 0.487652	
Epoch 1.89 / 25, i = 271 / 7575, loss = 0.488266	
Epoch 1.90 / 25, i = 272 / 7575, loss = 0.476839	
Epoch 1.90 / 25, i = 273 / 7575, loss = 0.483023	
Epoch 1.90 / 25, i = 274 / 7575, loss = 0.481093	
Epoch 1.91 / 25, i = 275 / 7575, loss = 0.482404	
Epoch 1.91 / 25, i = 276 / 7575, loss = 0.485088	
Epoch 1.91 / 25, i = 277 / 7575, loss = 0.485487	
Epoch 1.92 / 25, i = 278 / 7575, loss = 0.483963	
Epoch 1.92 / 25, i = 279 / 7575, loss = 0.486212	
Epoch 1.92 / 25, i = 280 / 7575, loss = 0.480268	
Epoch 1.93 / 25, i = 281 / 7575, loss = 0.478976	
Epoch 1.93 / 25, i = 282 / 7575, loss = 0.482248	
Epoch 1.93 / 25, i = 283 / 7575, loss = 0.480764	
Epoch 1.94 / 25, i = 284 / 7575, loss = 0.477353	
Epoch 1.94 / 25, i = 285 / 7575, loss = 0.482595	
Epoch 1.94 / 25, i = 286 / 7575, loss = 0.482014	
Epoch 1.95 / 25, i = 287 / 7575, loss = 0.474857	
Epoch 1.95 / 25, i = 288 / 7575, loss = 0.479784	
Epoch 1.95 / 25, i = 289 / 7575, loss = 0.487722	
Epoch 1.96 / 25, i = 290 / 7575, loss = 0.489941	
Epoch 1.96 / 25, i = 291 / 7575, loss = 0.493732	
Epoch 1.96 / 25, i = 292 / 7575, loss = 0.497366	
Epoch 1.97 / 25, i = 293 / 7575, loss = 0.485363	
Epoch 1.97 / 25, i = 294 / 7575, loss = 0.484971	
Epoch 1.97 / 25, i = 295 / 7575, loss = 0.488997	
Epoch 1.98 / 25, i = 296 / 7575, loss = 0.482986	
Epoch 1.98 / 25, i = 297 / 7575, loss = 0.487012	
Epoch 1.98 / 25, i = 298 / 7575, loss = 0.483612	
Epoch 1.99 / 25, i = 299 / 7575, loss = 0.481194	
Epoch 1.99 / 25, i = 300 / 7575, loss = 0.479446	
Epoch 1.99 / 25, i = 301 / 7575, loss = 0.478715	
Epoch 2.00 / 25, i = 302 / 7575, loss = 0.475872	
Epoch 2.00 / 25, i = 303 / 7575, loss = 0.492754	
Epoch 2.00 / 25, i = 304 / 7575, loss = 0.497769	
Epoch 2.01 / 25, i = 305 / 7575, loss = 0.485873	
Epoch 2.01 / 25, i = 306 / 7575, loss = 0.475110	
Epoch 2.01 / 25, i = 307 / 7575, loss = 0.477615	
Epoch 2.02 / 25, i = 308 / 7575, loss = 0.478989	
Epoch 2.02 / 25, i = 309 / 7575, loss = 0.473481	
Epoch 2.02 / 25, i = 310 / 7575, loss = 0.476007	
Epoch 2.03 / 25, i = 311 / 7575, loss = 0.470305	
Epoch 2.03 / 25, i = 312 / 7575, loss = 0.473047	
Epoch 2.03 / 25, i = 313 / 7575, loss = 0.468873	
Epoch 2.04 / 25, i = 314 / 7575, loss = 0.464873	
Epoch 2.04 / 25, i = 315 / 7575, loss = 0.468716	
Epoch 2.04 / 25, i = 316 / 7575, loss = 0.471818	
Epoch 2.05 / 25, i = 317 / 7575, loss = 0.466063	
Epoch 2.05 / 25, i = 318 / 7575, loss = 0.468869	
Epoch 2.05 / 25, i = 319 / 7575, loss = 0.466462	
Epoch 2.06 / 25, i = 320 / 7575, loss = 0.466632	
Epoch 2.06 / 25, i = 321 / 7575, loss = 0.465322	
Epoch 2.06 / 25, i = 322 / 7575, loss = 0.465123	
Epoch 2.07 / 25, i = 323 / 7575, loss = 0.460462	
Epoch 2.07 / 25, i = 324 / 7575, loss = 0.463058	
Epoch 2.07 / 25, i = 325 / 7575, loss = 0.456905	
Epoch 2.08 / 25, i = 326 / 7575, loss = 0.456104	
Epoch 2.08 / 25, i = 327 / 7575, loss = 0.459127	
Epoch 2.08 / 25, i = 328 / 7575, loss = 0.458750	
Epoch 2.09 / 25, i = 329 / 7575, loss = 0.456822	
Epoch 2.09 / 25, i = 330 / 7575, loss = 0.462508	
Epoch 2.09 / 25, i = 331 / 7575, loss = 0.461138	
Epoch 2.10 / 25, i = 332 / 7575, loss = 0.456651	
Epoch 2.10 / 25, i = 333 / 7575, loss = 0.464232	
Epoch 2.10 / 25, i = 334 / 7575, loss = 0.462966	
Epoch 2.11 / 25, i = 335 / 7575, loss = 0.460711	
Epoch 2.11 / 25, i = 336 / 7575, loss = 0.459350	
Epoch 2.11 / 25, i = 337 / 7575, loss = 0.464476	
Epoch 2.12 / 25, i = 338 / 7575, loss = 0.454980	
Epoch 2.12 / 25, i = 339 / 7575, loss = 0.459616	
Epoch 2.12 / 25, i = 340 / 7575, loss = 0.460541	
Epoch 2.13 / 25, i = 341 / 7575, loss = 0.450622	
Epoch 2.13 / 25, i = 342 / 7575, loss = 0.464082	
Epoch 2.13 / 25, i = 343 / 7575, loss = 0.460861	
Epoch 2.14 / 25, i = 344 / 7575, loss = 0.454314	
Epoch 2.14 / 25, i = 345 / 7575, loss = 0.456911	
Epoch 2.14 / 25, i = 346 / 7575, loss = 0.459297	
Epoch 2.15 / 25, i = 347 / 7575, loss = 0.453448	
Epoch 2.15 / 25, i = 348 / 7575, loss = 0.451727	
Epoch 2.15 / 25, i = 349 / 7575, loss = 0.456040	
Epoch 2.16 / 25, i = 350 / 7575, loss = 0.446657	
Epoch 2.16 / 25, i = 351 / 7575, loss = 0.444525	
Epoch 2.16 / 25, i = 352 / 7575, loss = 0.449308	
Epoch 2.17 / 25, i = 353 / 7575, loss = 0.448251	
Epoch 2.17 / 25, i = 354 / 7575, loss = 0.451767	
Epoch 2.17 / 25, i = 355 / 7575, loss = 0.451779	
Epoch 2.17 / 25, i = 356 / 7575, loss = 0.445726	
Epoch 2.18 / 25, i = 357 / 7575, loss = 0.448998	
Epoch 2.18 / 25, i = 358 / 7575, loss = 0.448880	
Epoch 2.18 / 25, i = 359 / 7575, loss = 0.449731	
Epoch 2.19 / 25, i = 360 / 7575, loss = 0.447025	
Epoch 2.19 / 25, i = 361 / 7575, loss = 0.443500	
Epoch 2.19 / 25, i = 362 / 7575, loss = 0.446206	
Epoch 2.20 / 25, i = 363 / 7575, loss = 0.437507	
Epoch 2.20 / 25, i = 364 / 7575, loss = 0.436240	
Epoch 2.20 / 25, i = 365 / 7575, loss = 0.439351	
Epoch 2.21 / 25, i = 366 / 7575, loss = 0.442861	
Epoch 2.21 / 25, i = 367 / 7575, loss = 0.442976	
Epoch 2.21 / 25, i = 368 / 7575, loss = 0.439872	
Epoch 2.22 / 25, i = 369 / 7575, loss = 0.446033	
Epoch 2.22 / 25, i = 370 / 7575, loss = 0.440717	
Epoch 2.22 / 25, i = 371 / 7575, loss = 0.439483	
Epoch 2.23 / 25, i = 372 / 7575, loss = 0.439482	
Epoch 2.23 / 25, i = 373 / 7575, loss = 0.434561	
Epoch 2.23 / 25, i = 374 / 7575, loss = 0.435381	
Epoch 2.24 / 25, i = 375 / 7575, loss = 0.438381	
Epoch 2.24 / 25, i = 376 / 7575, loss = 0.430833	
Epoch 2.24 / 25, i = 377 / 7575, loss = 0.426377	
Epoch 2.25 / 25, i = 378 / 7575, loss = 0.434821	
Epoch 2.25 / 25, i = 379 / 7575, loss = 0.432328	
Epoch 2.25 / 25, i = 380 / 7575, loss = 0.434618	
Epoch 2.26 / 25, i = 381 / 7575, loss = 0.438345	
Epoch 2.26 / 25, i = 382 / 7575, loss = 0.435000	
Epoch 2.26 / 25, i = 383 / 7575, loss = 0.437147	
Epoch 2.27 / 25, i = 384 / 7575, loss = 0.440798	
Epoch 2.27 / 25, i = 385 / 7575, loss = 0.434926	
Epoch 2.27 / 25, i = 386 / 7575, loss = 0.430179	
Epoch 2.28 / 25, i = 387 / 7575, loss = 0.428550	
Epoch 2.28 / 25, i = 388 / 7575, loss = 0.432174	
Epoch 2.28 / 25, i = 389 / 7575, loss = 0.429513	
Epoch 2.29 / 25, i = 390 / 7575, loss = 0.425958	
Epoch 2.29 / 25, i = 391 / 7575, loss = 0.429560	
Epoch 2.29 / 25, i = 392 / 7575, loss = 0.641269	
